Product_ID,Current_Stock,Sales_Last_Week,Sales_Last_Month,Lead_Time_Days,Shelf_Life_Days,Seasonality_Index,Weather_Index,Economic_Index,Demand_Next_Week
101,112,18,250,8,35,1.4406496093385364,1.0322218314074805,0.9921480327465418,40
102,445,99,209,5,128,1.1096465608117732,0.8276367370145373,1.1941144202662017,5
103,358,52,244,10,262,0.9678511514101823,1.2677167257290143,0.9506955879751763,12
104,280,19,404,2,66,0.8657113030569042,1.1687776302827215,1.0998313199904288,56
105,116,76,396,9,309,0.9280061979751152,0.7680787612104688,0.9571957795915437,83
106,81,82,302,8,331,1.454229798137797,1.2585574634123757,1.1316656882826057,51
107,198,91,465,3,210,1.2467894156903454,1.2845489251206461,1.027632587666299,60
108,30,66,140,9,124,1.1616873801985967,1.2975587452181974,0.8254047318360006,90
109,112,44,135,2,128,1.2599779299501168,0.73352269280641,0.8147287470543966,18
110,131,89,480,12,217,1.1049710290745238,1.1422213340746055,0.8535408475202533,94
111,476,84,252,13,145,1.311027521593273,1.0275494620989933,0.805468785930799,32
112,224,86,278,10,220,0.8334012893841543,1.1234988903272167,0.830143624140985,91
113,340,57,378,10,282,1.1962260473458535,1.281191166384481,1.0766857588675647,82
114,468,28,217,3,190,0.9110525133497438,1.1128180061050235,1.0137385100117853,92
115,97,30,475,8,285,0.8841152534639496,1.2021783245424245,1.0999642997879886,6
116,382,93,430,11,352,1.0393157667014812,1.2201212231865048,1.165266300903057,30
117,109,64,156,4,157,0.8642593460694094,1.203088458258391,1.0340598129301888,18
118,369,45,337,8,47,0.8659098917879922,0.9556548850281646,1.0904483376287393,63
119,161,33,184,13,310,1.017989316573906,0.8335458505426183,1.1028324808169823,60
120,140,19,244,11,252,1.4856573700350562,0.9379909611725511,0.9511402197103146,11
121,159,49,326,10,83,0.922731188922537,1.235138145266066,0.8964339329318528,7
122,318,69,253,5,87,0.8120127712822252,0.7879628930152153,0.88201813140261,27
123,267,93,191,13,352,1.3343550961027377,1.0079957012154357,0.9005769758047194,22
124,353,75,171,2,203,1.3648390839355455,0.8399368434547166,0.9098927188103635,42
125,423,13,482,3,309,1.0424130247625807,1.0487832503360695,0.8828910596032226,19
126,303,92,334,2,143,1.125271669057728,1.2178831131934023,1.1512882669916769,68
127,395,5,393,13,317,1.2548415778499344,1.22821598118305,1.1027996528688915,93
128,201,12,179,6,180,0.8336412469379236,0.8420111162092472,0.818758587116488,32
129,453,92,115,6,156,1.46440201211397,1.2446162238091278,0.9074689928101229,78
130,286,67,491,12,184,1.4206762711086331,1.0551332432927707,0.8088738968121207,43
131,170,15,252,8,302,0.9826255363391998,0.9101309480201881,0.9992660746583572,61
132,469,85,199,10,133,0.8107131782032694,1.12490871734992,0.9904842787156056,21
133,323,12,132,10,328,1.453405415655638,0.9890001927784692,1.1325485960250004,90
134,31,39,337,4,275,1.1507279187406816,0.9267925540733527,0.9231108959084198,94
135,262,39,461,4,205,1.1775642138800437,1.123050618577996,1.126554294085225,48
136,245,37,71,4,68,1.2787746385786987,0.8492344926581727,1.1871895061759292,29
137,354,9,287,5,199,1.2310958150729396,0.8981515174114592,0.8353632893462587,21
138,58,45,314,9,276,1.4607241231925299,0.9606711066929627,1.1167271357878532,17
139,484,32,405,7,55,1.460976117987617,0.8522093043238832,1.0359823588550545,88
140,68,11,406,9,335,1.4070392534885028,0.9431212520688502,0.9920183868073901,29
141,179,77,132,2,42,1.2454825182122078,1.0428838151230064,0.96821431146603,72
142,485,76,120,9,345,1.3606645062776797,1.1445843165464011,1.1138673055777237,14
143,197,16,132,5,342,1.2740178396680872,1.160316911865143,1.055744542789697,71
144,473,38,459,12,65,1.2013569291703534,1.193674211126016,1.1220178670077448,22
145,280,37,100,2,202,0.8899502472637372,1.1465269941659788,1.1612604234706505,90
146,199,52,206,9,49,1.367842923715202,1.1086236562581453,1.0469054848389168,38
147,455,27,132,5,350,1.3744476330207687,0.8425038827754819,1.192185090036951,12
148,184,66,21,7,293,1.238157769071101,0.9401337357232149,1.043235139816754,44
149,455,92,149,9,171,1.3742987906398878,0.9866289345281366,1.054657728648913,87
150,60,41,239,5,172,1.2560393403004517,0.7497347930160125,1.0219262434168903,46
151,373,48,73,4,121,0.9446790519137218,1.0170220727783255,0.8364008364205322,45
152,64,90,362,10,351,0.9917727891247936,0.9618014989639336,1.0905588130600914,10
153,253,95,243,4,317,0.9502123837958619,1.1812655494160405,1.0189785227596446,56
154,329,39,244,10,244,1.0640813582595832,1.2867404012525625,0.9803641789664418,30
155,140,69,404,3,80,0.8272741926171636,1.0336030231855506,1.164188511361309,68
156,494,51,422,3,182,1.232777719036525,0.8936118329665502,0.9191837806167802,63
157,316,82,145,3,215,1.0355879504221086,0.7260404699789036,1.0094409104060045,60
158,144,7,149,7,92,1.2590058447665196,1.2547859981341576,1.0790567485973854,63
159,30,5,72,4,219,1.0697776346758956,1.2514694291671957,1.1185887102695509,74
160,338,9,191,10,154,1.277129568280953,0.8517941007935447,0.983738723178469,37
161,176,94,237,5,179,1.038437198624968,1.1172466738639886,1.1368365660074837,57
162,283,18,179,2,343,0.9824861697651321,0.7452607282538615,1.107567096526159,26
163,397,31,217,5,87,1.1472262180053843,0.7997292591455517,0.8264943911407464,25
164,98,13,435,2,334,1.2850232510843576,0.8300854639518946,0.8183445065618532,74
165,325,83,266,6,209,1.043835623117238,0.8766963681036579,1.0483222737688365,74
166,23,19,343,5,199,1.4556537062989952,1.2974988250176225,0.9389653632901657,8
167,251,94,458,9,355,0.8274304286729525,1.1181550335182888,0.8836523164314057,98
168,274,46,222,9,300,1.0925622222009053,0.930521098827532,1.0318599737886953,79
169,355,81,203,8,83,1.477306386064173,1.1422604235058116,0.936625284182618,66
170,62,55,142,4,130,1.1835803182736613,1.2491526050014639,1.014905366685628,66
171,395,67,420,2,293,1.096429659615683,1.2752214444447079,0.9840476635934288,98
172,349,56,274,2,82,1.197964198624971,0.7347183386546244,1.0339064423796616,99
173,101,8,313,13,89,1.2031472026806593,0.9367130791648779,0.9601201955641125,28
174,376,98,299,12,137,1.312153428709748,0.7640536395615306,1.0790670294787728,59
175,453,27,344,4,34,0.889382810595726,0.9013960388781779,0.8720269089397195,13
176,464,19,391,7,132,0.9750115144512733,0.8018079423373393,1.0786005864908317,7
177,437,47,117,8,225,1.2063808086407368,1.0881090170012344,0.9646644857430112,35
178,273,33,217,7,291,1.4069816250468055,0.9329610303939233,1.149727041941767,44
179,440,40,489,7,76,1.1933066845006415,0.8376368474229698,1.0060944219456844,40
180,44,17,414,7,340,0.9670178018532382,0.8595627549785434,1.1892441397080415,28
181,215,36,259,4,337,1.2758913459301722,0.916207057123161,1.040774158216384,99
182,90,75,163,7,173,1.3179361323131622,0.8559699177125576,0.8895396263625283,10
183,429,63,116,9,298,0.9667653066827857,0.9719445080972986,1.1287162547377796,70
184,59,90,220,12,153,1.0644102203234065,0.7193895706657902,0.9380330511289547,88
185,369,32,143,12,135,1.1740292314713945,0.8678581043013673,0.9390476857930734,96
186,397,70,206,3,187,1.1475928334781544,0.9467240325233117,0.8127218725940661,79
187,11,46,345,6,176,1.0727326603534424,1.061669129213979,1.0194861236829635,8
188,399,49,483,2,174,1.0083446221565175,0.8625745855090778,1.0137694014930092,83
189,63,66,368,13,149,0.8699894210133043,0.7799110751342497,0.9423965937087945,10
190,115,61,278,2,348,0.8374397077231582,0.7457202277594979,1.1576869051583702,98
191,269,10,167,6,304,1.470979047818239,1.26431909628123,0.8514993593198577,55
192,319,32,271,13,121,1.393000200866913,0.9499834346430875,0.9320398053240622,66
193,486,32,462,4,87,1.0484336333239044,1.0486975727084957,0.9286331058720116,61
194,200,48,439,5,258,1.4697606195885196,1.251505931101336,0.8369162344914984,70
195,411,88,422,4,146,1.2737389330970124,0.7496490520211836,0.9924581576225173,83
196,227,34,365,2,347,1.1377646647498498,1.2259968915554755,1.0751138868384331,79
197,53,66,470,2,308,1.1451179604402635,1.030952723526442,1.0046628054189044,12
198,171,79,166,13,156,0.8582990878366817,0.7989005566822005,0.8627910730864775,30
199,211,96,167,13,158,0.8641929030809368,0.9467530699512214,0.950914386096829,55
200,455,93,371,6,87,1.2217086481307833,1.1665613702411353,0.8010380097534586,49
